# Nominal_17 (Up to date)
# 1085 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (89,8 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
10.161;4758.7;614.63;-1.3398;720.66;1.3559;2422.1;1.0354;2422.1;0.024493;376.26;0.20874;32.941;-106.91;0.99805;0.0049557;-1.4396e-6;-1.2354;0.11826;964.19;4.988;311.54;5.9318;80.17;59.546;3.6126;0.66565;30867093;110.42;217.1;0.57757;0.57757;0.29296;0.20413;0.080482;0.0011973;0.0047504;-1.2653e-4;0;0;0;0;-2.7971e-5;0.0028936;5.7087;25.595;58.521;0.039295;NaN;28.107;10.645;1082.6;0.05;0.11674
10.211;4789.3;612.49;-1.3399;718.65;1.3564;2440.9;1.0486;2440.9;0.024615;375.93;0.21148;32.941;-106.91;0.99804;7.6318e-4;-1.427e-6;0.95999;0.74865;964.08;4.8721;311.52;5.9316;80.161;59.544;3.6114;0.66387;30757550;108.09;215.17;0.57619;0.57619;0.29303;0.20282;0.080343;1.8422e-4;6.779e-4;1.9768e-4;0;0;0;0;1.6984e-5;0.0028861;5.7087;25.595;58.46;0.039496;NaN;27.997;10.633;1082.5;0.05;0.11699
10.261;4819.9;610.34;-1.3392;716.64;1.3562;2459.6;1.0619;2459.6;0.024736;375.59;0.21368;32.941;-106.91;0.99804;0.0059319;-1.4265e-6;1.2502;0.032389;963.98;4.7691;311.49;5.9314;80.144;59.543;3.6088;0.66209;30648135;106.03;213.26;0.57481;0.57481;0.2931;0.20151;0.080204;0.0014309;0.0048987;-3.4087e-4;0;0;0;0;2.8964e-5;0.0028786;5.7087;25.595;58.399;0.040223;NaN;27.888;10.621;1082.4;0.05;0.11725
10.311;4850.4;608.19;-1.3391;714.63;1.3563;2478.4;1.0752;2478.4;0.024857;375.25;0.21516;32.941;-106.91;0.99804;0.0086153;-1.4296e-6;1.3252;-0.037133;963.88;4.6761;311.48;5.9313;80.129;59.541;3.6065;0.66031;30538911;103.96;211.37;0.57345;0.57345;0.29317;0.20021;0.080065;0.0020766;0.0071731;7.4383e-6;0;0;0;0;3.273e-5;0.0028711;5.7087;25.595;58.334;0.041152;NaN;27.78;10.608;1082.3;0.05;0.11751
10.361;4880.7;606.04;-1.3397;712.62;1.3569;2497.2;1.0886;2497.2;0.024978;374.9;0.21562;32.941;-106.91;0.99804;0.0075146;-1.4605e-6;1.4031;-0.10549;963.79;4.5831;311.46;5.9311;80.118;59.539;3.6048;0.65852;3.043e7;101.89;209.49;0.5721;0.5721;0.29325;0.19893;0.079926;0.0018098;0.006857;3.9595e-4;0;0;0;0;3.6895e-5;0.0028636;5.7087;25.595;58.266;0.042073;NaN;27.672;10.596;1082.2;0.05;0.11777
10.411;4911;603.89;-1.3409;710.62;1.358;2515.9;1.1021;2515.9;0.025099;374.56;0.21527;32.941;-106.91;0.99803;0.0033038;-1.48e-6;1.4376;-0.2755;963.7;4.4901;311.44;5.931;80.109;59.538;3.6035;0.65674;30321015;99.822;207.63;0.57076;0.57076;0.29332;0.19765;0.079788;7.9494e-4;0.0026864;-9.9221e-5;0;0;0;0;3.8955e-5;0.0028561;5.7087;25.595;58.194;0.042532;NaN;27.564;10.584;1082;0.05;0.11808
10.461;4941.1;601.73;-1.3422;708.61;1.3593;2534.6;1.1157;2534.6;0.02522;374.22;0.21469;32.941;-106.91;0.99803;0.0020902;-1.4879e-6;-1.4501;-0.23895;963.6;4.3971;311.42;5.9308;80.098;59.536;3.6018;0.65495;30212335;97.754;205.78;0.56943;0.56943;0.29339;0.19639;0.07965;5.0249e-4;0.0016151;4.0959e-4;0;0;0;0;-3.9858e-5;0.0028486;5.7087;25.595;58.12;0.042252;NaN;27.456;10.572;1081.9;0.05;0.12515
10.511;4971.1;599.58;-1.3434;706.6;1.3604;2553.3;1.1293;2553.3;0.025341;373.88;0.21455;32.941;-106.91;0.99803;0.0059444;-1.4935e-6;-1.4282;0.043219;963.51;4.3041;311.4;5.9307;80.082;59.534;3.5994;0.65317;30103830;95.685;203.95;0.5681;0.5681;0.29346;0.19513;0.079512;0.0014281;0.0047434;2.8174e-4;0;0;0;0;-3.8882e-5;0.0028411;5.7087;25.595;58.048;0.041444;NaN;27.349;10.56;1081.8;0.05;0.12541
10.561;5001.1;597.42;-1.3441;704.59;1.3612;2572;1.143;2572;0.025462;373.53;0.21531;32.941;-106.91;0.99802;0.00665;-1.5052e-6;-1.3564;0.13926;963.42;4.2111;311.38;5.9305;80.07;59.533;3.5975;0.65138;29995494;93.617;202.13;0.56679;0.56679;0.29353;0.19388;0.079375;0.0015964;0.0059847;4.7613e-4;0;0;0;0;-3.5272e-5;0.0028336;5.7087;25.595;57.978;0.040727;NaN;27.242;10.547;1081.7;0.05;0.1257
10.611;5030.9;595.27;-1.3442;702.57;1.3616;2590.7;1.1567;2590.7;0.025582;373.19;0.21702;32.941;-106.91;0.99802;0.0038881;-1.5117e-6;-1.2806;0.26507;963.32;4.1181;311.36;5.9303;80.06;59.531;3.5961;0.64959;29887324;91.549;200.33;0.56549;0.56549;0.2936;0.19264;0.079238;9.3254e-4;0.0038384;1.1238e-4;0;0;0;0;-3.162e-5;0.002826;5.7087;25.595;57.911;0.04076;NaN;27.136;10.535;1081.6;0.05;0.12595
10.661;5060.6;593.11;-1.3441;700.56;1.3619;2609.3;1.1705;2609.3;0.025701;372.84;0.21928;32.941;-106.91;0.99802;0.0011011;-1.5061e-6;1.1884;0.50908;963.23;4.0251;311.34;5.9302;80.05;59.53;3.5946;0.6478;29779317;89.481;198.55;0.56419;0.56419;0.29367;0.19142;0.079101;2.6387e-4;8.4455e-4;-3.2044e-4;0;0;0;0;2.7387e-5;0.0028185;5.7087;25.595;57.847;0.041561;NaN;27.03;10.523;1081.4;0.05;0.1262
10.711;5090.2;590.95;-1.3441;698.55;1.3622;2628;1.1843;2628;0.025821;372.49;0.22147;32.941;-106.91;0.99802;0.0055163;-1.516e-6;1.3237;-0.022112;963.14;3.9321;311.32;5.93;80.034;59.528;3.5922;0.64601;29671468;87.413;196.78;0.56291;0.56291;0.29375;0.1902;0.078964;0.001321;0.0047305;3.5497e-4;0;0;0;0;3.4178e-5;0.002811;5.7087;25.595;57.781;0.042686;NaN;26.925;10.511;1081.3;0.05;0.12645
10.761;5119.7;588.79;-1.3444;696.54;1.3628;2646.6;1.1982;2646.6;0.025939;372.14;0.22305;32.941;-106.91;0.99801;0.0077434;-1.488e-6;1.3864;-0.098237;963.05;3.8391;311.3;5.9299;80.021;59.526;3.59;0.64422;29563774;85.359;195.02;0.56163;0.56163;0.29382;0.18898;0.078828;0.001853;0.0067717;7.6068e-5;0;0;0;0;3.7708e-5;0.0028035;5.7087;25.595;57.714;0.043782;NaN;26.819;10.499;1081.2;0.05;0.12673
10.811;5149.1;586.64;-1.3441;694.52;1.3625;2665.2;1.2121;2665.2;0.026058;371.78;0.2231;32.941;-106.91;0.99801;0.0067787;-1.5231e-6;1.4504;-0.15468;962.95;3.7482;311.28;5.9297;80.01;59.525;3.5884;0.64242;29456234;83.677;193.28;0.56036;0.56036;0.29389;0.18778;0.078692;0.0016209;0.0057523;4.567e-4;0;0;0;0;4.1509e-5;0.0027959;5.7087;25.595;57.642;0.044435;NaN;26.715;10.488;1081.1;0.05;0.12699
10.861;5178.3;584.48;-1.3438;692.51;1.3621;2683.8;1.2262;2683.8;0.026178;371.42;0.22221;32.941;-106.91;0.99801;0.0032836;-1.519e-6;1.47;-0.32898;962.87;3.6669;311.26;5.9296;80.001;59.523;3.5871;0.64063;29348940;82.162;191.56;0.5591;0.5591;0.29396;0.18659;0.078557;7.8445e-4;0.003236;-3.9277e-4;0;0;0;0;4.2889e-5;0.0027884;5.7087;25.595;57.568;0.044743;NaN;26.61;10.476;1081;0.05;0.12724
10.911;5207.5;582.32;-1.3437;690.5;1.3617;2702.3;1.2403;2702.3;0.026297;371.07;0.22113;32.941;-106.91;0.998;0.0013508;-1.5224e-6;-1.4359;-0.48276;962.8;3.5931;311.25;5.9295;79.99;59.522;3.5855;0.63884;29241929;80.646;189.85;0.55786;0.55786;0.29403;0.18541;0.078422;3.2245e-4;0.0013434;4.0525e-4;0;0;0;0;-4.1157e-5;0.0027809;5.7087;25.595;57.492;0.044476;NaN;26.506;10.464;1080.9;0.05;0.1275
10.961;5236.6;580.16;-1.3434;688.49;1.3614;2720.9;1.2545;2720.9;0.026416;370.72;0.22036;32.941;-106.91;0.998;0.0047425;-1.531e-6;-1.4877;-0.0014695;962.73;3.5192;311.23;5.9293;79.976;59.521;3.5832;0.63705;29135199;79.13;188.15;0.55662;0.55662;0.2941;0.18423;0.078287;0.0011313;0.003897;-1.0749e-4;0;0;0;0;-4.4438e-5;0.0027734;5.7087;25.595;57.417;0.043903;NaN;26.403;10.452;1080.8;0.05;0.12782
11.011;5265.5;578.01;-1.3428;686.48;1.3607;2739.4;1.2687;2739.4;0.026535;370.37;0.22026;32.941;-106.91;0.998;0.0056723;-1.5536e-6;-1.4323;0.085877;962.65;3.4453;311.22;5.9292;79.963;59.519;3.5812;0.63526;29028744;77.615;186.48;0.55539;0.55539;0.29417;0.18307;0.078153;0.0013521;0.0052281;-2.0486e-4;0;0;0;0;-4.1435e-5;0.0027659;5.7087;25.595;57.344;0.043484;NaN;26.299;10.44;1080.6;0.05;0.12809
11.061;5294.4;575.85;-1.3418;684.48;1.3598;2757.9;1.283;2757.9;0.026654;370.01;0.22089;32.941;-106.91;0.998;0.003766;-1.5581e-6;-1.3801;0.17802;962.58;3.3715;311.2;5.9291;79.953;59.518;3.5797;0.63347;28922560;76.099;184.82;0.55417;0.55417;0.29424;0.18192;0.078019;8.9696e-4;0.0030985;2.7828e-4;0;0;0;0;-3.8694e-5;0.0027584;5.7087;25.595;57.273;0.043458;NaN;26.196;10.429;1080.5;0.05;0.12836
11.111;5323.1;573.7;-1.3405;682.48;1.3588;2776.4;1.2973;2776.4;0.026773;369.66;0.22197;32.941;-106.91;0.99799;3.3957e-4;-1.5508e-6;-0.088464;1.3722;962.5;3.2976;311.19;5.929;79.945;59.517;3.5784;0.63168;28816643;74.583;183.17;0.55297;0.55297;0.29431;0.18077;0.077886;8.0808e-5;1.0019e-4;-5.2402e-4;0;0;0;0;-1.5992e-7;0.002751;5.7087;25.595;57.204;0.043906;NaN;26.094;10.417;1080.4;0.05;0.12862
11.161;5351.8;571.54;-1.3393;680.48;1.3578;2794.9;1.3117;2794.9;0.026891;369.3;0.22311;32.941;-106.91;0.99799;0.0038387;-1.5527e-6;1.3941;0.031824;962.43;3.2237;311.17;5.9288;79.93;59.515;3.5761;0.62989;28710989;73.068;181.54;0.55177;0.55177;0.29438;0.17964;0.077753;9.1291e-4;0.0033841;-3.1884e-4;0;0;0;0;3.9946e-5;0.0027435;5.7087;25.595;57.135;0.044549;NaN;25.992;10.406;1080.3;0.05;0.12888
11.211;5380.3;569.39;-1.3384;678.48;1.357;2813.3;1.3262;2813.3;0.027009;368.95;0.22391;32.941;-106.91;0.99799;0.0062392;-1.5525e-6;1.441;-0.016084;962.36;3.1498;311.15;5.9287;79.917;59.514;3.574;0.62811;28605594;71.552;179.92;0.55058;0.55058;0.29445;0.17852;0.077621;0.0014828;0.0048967;3.9269e-4;0;0;0;0;4.2935e-5;0.002736;5.7087;25.595;57.064;0.045054;NaN;25.89;10.394;1080.2;0.05;0.12916
11.261;5408.7;567.25;-1.3378;676.48;1.3565;2831.8;1.3407;2831.8;0.027126;368.59;0.22417;32.941;-106.91;0.99799;0.0062891;-1.5543e-6;1.4962;-0.058464;962.28;3.076;311.14;5.9286;79.906;59.513;3.5723;0.62633;2.85e7;70.046;178.32;0.5494;0.5494;0.29451;0.1774;0.077489;0.0014935;0.0048019;-2.5132e-4;0;0;0;0;4.6559e-5;0.0027285;5.7087;25.595;56.991;0.04561;NaN;25.789;10.383;1080.1;0.05;0.12946
11.311;5437;565.1;-1.3369;674.48;1.3554;2850.2;1.3553;2850.2;0.027244;368.23;0.22345;32.941;-106.91;0.99798;0.0041776;-1.5593e-6;1.5393;-0.093818;962.21;3.0036;311.12;5.9285;79.896;59.512;3.5708;0.62454;28395564;68.782;176.74;0.54824;0.54824;0.29458;0.1763;0.077358;9.9131e-4;0.0032306;4.6946e-4;0;0;0;0;4.9574e-5;0.0027211;5.7087;25.595;56.915;0.045911;NaN;25.688;10.371;1080;0.05;0.12976
11.361;5465.2;562.95;-1.3358;672.49;1.3542;2868.6;1.3699;2868.6;0.027362;367.87;0.22225;32.941;-106.91;0.99798;8.2898e-4;-1.5593e-6;1.5147;-0.38866;962.14;2.9383;311.11;5.9284;79.888;59.51;3.5696;0.62276;28290986;67.627;175.17;0.54708;0.54708;0.29465;0.1752;0.077227;1.9654e-4;7.3968e-4;-1.7663e-4;0;0;0;0;4.8286e-5;0.0027137;5.7087;25.595;56.837;0.046071;NaN;25.587;10.36;1079.9;0.05;0.13004
11.411;5493.3;560.81;-1.3348;670.5;1.353;2887;1.3846;2887;0.027479;367.52;0.22114;32.941;-106.91;0.99798;0.0024295;-1.5589e-6;-1.5546;-0.091613;962.08;2.8783;311.1;5.9283;79.875;59.509;3.5676;0.62098;28186742;66.471;173.61;0.54593;0.54593;0.29472;0.17411;0.077096;5.7562e-4;0.0019147;2.8353e-4;0;0;0;0;-5.1168e-5;0.0027062;5.7087;25.595;56.759;0.046199;NaN;25.487;10.348;1079.7;0.05;0.1303
11.461;5521.3;558.66;-1.3336;668.52;1.3517;2905.3;1.3994;2905.3;0.027596;367.17;0.22038;32.941;-106.91;0.99797;0.0042587;-1.5488e-6;-1.5281;-0.011415;962.02;2.8183;311.08;5.9282;79.863;59.508;3.5655;0.61921;28082828;65.316;172.07;0.54479;0.54479;0.29479;0.17304;0.076967;0.0010083;0.0035166;1.8258e-4;0;0;0;0;-4.9732e-5;0.0026988;5.7087;25.595;56.682;0.04623;NaN;25.387;10.337;1079.6;0.05;0.1305
11.511;5549.2;556.52;-1.3321;666.53;1.3502;2923.7;1.4142;2923.7;0.027714;366.81;0.22014;32.941;-106.91;0.99797;0.0039894;-1.5408e-6;-1.4923;0.037621;961.96;2.7583;311.07;5.9281;79.852;59.507;3.5638;0.61743;27979239;64.16;170.55;0.54366;0.54366;0.29485;0.17197;0.076838;9.4389e-4;0.0032441;-2.8035e-4;0;0;0;0;-4.7712e-5;0.0026914;5.7087;25.595;56.606;0.046214;NaN;25.288;10.326;1079.5;0.05;0.13071
11.561;5576.9;554.38;-1.3304;664.56;1.3485;2942;1.4291;2942;0.027831;366.46;0.22034;32.941;-106.91;0.99797;0.0018415;-1.5498e-6;-1.4624;0.13066;961.9;2.6983;311.06;5.928;79.843;59.506;3.5624;0.61566;27875971;63.004;169.04;0.54254;0.54254;0.29492;0.17091;0.076709;4.3536e-4;0.0014684;1.2839e-4;0;0;0;0;-4.6092e-5;0.002684;5.7087;25.595;56.532;0.046319;NaN;25.189;10.315;1079.4;0.05;0.13089
11.611;5604.6;552.25;-1.3286;662.58;1.3468;2960.3;1.444;2960.3;0.027948;366.11;0.22078;32.941;-106.91;0.99797;0.0012987;-1.5518e-6;1.4553;0.1821;961.84;2.6383;311.05;5.9279;79.833;59.505;3.5608;0.61389;27773021;61.849;167.54;0.54143;0.54143;0.29499;0.16986;0.076581;3.068e-4;6.4016e-4;-9.5399e-5;0;0;0;0;4.5919e-5;0.0026767;5.7087;25.595;56.459;0.046531;NaN;25.09;10.303;1079.3;0.05;0.13108
11.661;5632.2;550.11;-1.3269;660.61;1.3452;2978.6;1.459;2978.6;0.028064;365.75;0.22118;32.941;-106.91;0.99796;0.0041238;-1.5497e-6;1.4901;0.04518;961.78;2.5784;311.03;5.9278;79.819;59.504;3.5587;0.61213;2.767e7;60.693;166.06;0.54033;0.54033;0.29505;0.16882;0.076453;9.7361e-4;0.0029773;3.176e-4;0;0;0;0;4.8423e-5;0.0026693;5.7087;25.595;56.385;0.04681;NaN;24.992;10.292;1079.2;0.05;0.13123
11.711;5659.6;547.98;-1.3254;658.64;1.3438;2996.9;1.474;2996.9;0.028181;365.4;0.22129;32.941;-106.91;0.99796;0.005578;-1.5439e-6;1.5311;0.031124;961.72;2.5184;311.02;5.9277;79.807;59.503;3.5568;0.61036;27568054;59.538;164.59;0.53924;0.53924;0.29512;0.16779;0.076326;0.0013161;0.0043445;-3.4298e-4;0;0;0;0;5.1436e-5;0.002662;5.7087;25.595;56.31;0.047045;NaN;24.894;10.281;1079.1;0.05;0.13137
11.761;5687;545.85;-1.3243;656.67;1.3426;3015.2;1.4891;3015.2;0.028297;365.05;0.22103;32.941;-106.91;0.99796;0.0051951;-1.5393e-6;1.5767;0.031873;961.66;2.4584;311.01;5.9276;79.797;59.502;3.5551;0.6086;27466030;58.382;163.14;0.53816;0.53816;0.29518;0.16677;0.0762;0.0012248;0.0044206;-6.5659e-5;0;0;0;0;5.4873e-5;0.0026546;5.7087;25.595;56.232;0.047278;NaN;24.796;10.27;1079;0.05;0.13152
11.811;5714.2;543.73;-1.3234;654.71;1.3417;3033.4;1.5043;3033.4;0.028413;364.69;0.22045;32.941;-106.91;0.99796;0.0032042;-1.5242e-6;1.6105;0.034135;961.6;2.3984;311;5.9275;79.788;59.501;3.5538;0.60684;27364307;57.227;161.7;0.53708;0.53708;0.29525;0.16576;0.076074;7.549e-4;0.0023347;-2.0489e-5;0;0;0;0;5.7589e-5;0.0026473;5.7087;25.595;56.152;0.047573;NaN;24.699;10.259;1078.9;0.05;0.13169
11.861;5741.3;541.6;-1.3227;652.75;1.3408;3051.6;1.5195;3051.6;0.028529;364.34;0.21974;32.941;-106.91;0.99795;5.2492e-4;-1.5175e-6;1.6212;0.10035;961.54;2.3384;310.98;5.9274;79.78;59.5;3.5525;0.60508;27262881;56.078;160.28;0.53602;0.53602;0.29532;0.16475;0.075948;1.2357e-4;3.1896e-4;1.5112e-4;0;0;0;0;5.8713e-5;0.00264;5.7087;25.595;56.071;0.047869;NaN;24.603;10.248;1078.8;0.05;0.13185
11.911;5768.4;539.48;-1.3214;650.79;1.3394;3069.8;1.5348;3069.8;0.028645;363.99;0.21878;32.941;-106.91;0.99795;0.0018959;-1.5176e-6;-1.6188;-0.049414;961.49;2.2797;310.97;5.9273;79.768;59.499;3.5507;0.60333;27161750;55.095;158.87;0.53496;0.53496;0.29538;0.16376;0.075823;4.4603e-4;0.0011979;1.1443e-4;0;0;0;0;-5.889e-5;0.0026327;5.7087;25.595;55.99;0.048272;NaN;24.506;10.237;1078.7;0.05;0.13499
11.961;5795.3;537.36;-1.3198;648.83;1.3377;3088;1.5501;3088;0.02876;363.64;0.21794;32.941;-106.91;0.99795;0.0031827;-1.5085e-6;-1.5951;-0.091969;961.43;2.2264;310.96;5.9272;79.757;59.498;3.5488;0.60158;27060953;54.186;157.47;0.53391;0.53391;0.29545;0.16277;0.075699;7.4826e-4;0.0025927;3.9039e-4;0;0;0;0;-5.7522e-5;0.0026254;5.7087;25.595;55.91;0.048736;NaN;24.41;10.226;1078.6;0.05;0.13518
12.011;5822.1;535.24;-1.318;646.88;1.3358;3106.2;1.5655;3106.2;0.028876;363.29;0.21747;32.941;-106.91;0.99795;0.0028057;-1.5098e-6;-1.5693;-0.11502;961.38;2.1774;310.95;5.9271;79.747;59.497;3.5472;0.59983;26960504;53.277;156.08;0.53288;0.53288;0.29551;0.16179;0.075575;6.5919e-4;0.0026837;-3.599e-4;0;0;0;0;-5.6017e-5;0.0026181;5.7087;25.595;55.83;0.049005;NaN;24.314;10.215;1078.4;0.05;0.1354
12.061;5848.8;533.12;-1.316;644.94;1.3338;3124.4;1.5809;3124.4;0.028991;362.94;0.21732;32.941;-106.91;0.99794;0.0010098;-1.509e-6;-1.5482;-0.17047;961.33;2.1284;310.94;5.927;79.738;59.496;3.5459;0.59808;2.686e7;52.368;154.71;0.53185;0.53185;0.29557;0.16082;0.075452;2.3708e-4;7.2445e-4;-1.15e-4;0;0;0;0;-5.485e-5;0.0026109;5.7087;25.595;55.752;0.049069;NaN;24.219;10.205;1078.3;0.05;0.13558
12.111;5875.4;531.01;-1.314;643;1.3318;3142.5;1.5964;3142.5;0.029107;362.6;0.21733;32.941;-106.91;0.99794;0.0014557;-1.5098e-6;1.5597;-0.0085863;961.29;2.0794;310.93;5.9269;79.728;59.495;3.5442;0.59634;26760636;51.459;153.36;0.53083;0.53083;0.29564;0.15986;0.075329;3.4155e-4;0.001275;1.2122e-4;0;0;0;0;5.6005e-5;0.0026036;5.7087;25.595;55.674;0.049118;NaN;24.124;10.194;1078.2;0.05;0.13575
12.161;5901.9;528.9;-1.312;641.06;1.3299;3160.6;1.612;3160.6;0.029222;362.25;0.21731;32.941;-106.91;0.99794;0.0037422;-1.5005e-6;1.5768;0.044731;961.24;2.0304;310.92;5.9268;79.716;59.494;3.5422;0.5946;26661209;50.55;152.01;0.52982;0.52982;0.2957;0.15891;0.075207;8.7748e-4;0.0030518;4.2427e-5;0;0;0;0;5.7585e-5;0.0025964;5.7087;25.595;55.596;0.049138;NaN;24.03;10.183;1078.1;0.05;0.13598
12.211;5928.3;526.79;-1.3103;639.12;1.3281;3178.7;1.6276;3178.7;0.029337;361.9;0.21713;32.941;-106.91;0.99794;0.0050754;-1.4825e-6;1.6104;0.054811;961.19;1.9814;310.91;5.9268;79.705;59.494;3.5404;0.59286;26562115;49.641;150.68;0.52881;0.52881;0.29576;0.15796;0.075086;0.0011894;0.0037131;-1.8747e-4;0;0;0;0;6.0428e-5;0.0025892;5.7087;25.595;55.516;0.049229;NaN;23.936;10.172;1078;0.05;0.13626
